https://empire-s3-production.bobvila.com/articles/wp-content/uploads/2014/08/uses-for-alchohol.jpg,https://bobvila.com/articles/wp-content/uploads/2014/08/uses-for-alchohol.jpg
https://empire-s3-production.bobvila.com/articles/wp-content/uploads/2015/05/BVPaintPrep-1.gif,https://bobvila.com/articles/wp-content/uploads/2015/05/BVPaintPrep-1.gif
"https://empire-s3-production.bobvila.com/articles/wp-content/uploads/2014/11/bed-bath-and-beyond-logo.jpg&quot;,&quot;is_in_stock&quot;:true,&quot;price&quot;:null,&quot;brand&quot;:&quot;Bed","https://bobvila.com/articles/wp-content/uploads/2014/11/bed-bath-and-beyond-logo.jpg&quot;,&quot;is_in_stock&quot;:true,&quot;price&quot;:null,&quot;brand&quot;:&quot;Bed"
"https://empire-s3-production.bobvila.com/articles/wp-content/uploads/2019/11/Samsung.jpg&quot;,&quot;is_in_stock&quot;:true,&quot;price&quot;:null,&quot;brand&quot;:&quot;Samsung&quot;,&quot;bamx_product_category_id&quot;:1,&quot;merchant&quot;:{&quot;id&quot;:1242,&quot;name&quot;:&quot;Samsung&quot;,&quot;canonical_host&quot;:&quot;samsung.com&quot;,&quot;url&quot;:&quot;https://www.samsung.com/us/&quot;}},&quot;u1&quot;:null},&quot;impression_pixel_url&quot;:null}","https://bobvila.com/articles/wp-content/uploads/2019/11/Samsung.jpg&quot;,&quot;is_in_stock&quot;:true,&quot;price&quot;:null,&quot;brand&quot;:&quot;Samsung&quot;,&quot;bamx_product_category_id&quot;:1,&quot;merchant&quot;:{&quot;id&quot;:1242,&quot;name&quot;:&quot;Samsung&quot;,&quot;canonical_host&quot;:&quot;samsung.com&quot;,&quot;url&quot;:&quot;https://www.samsung.com/us/&quot;}},&quot;u1&quot;:null},&quot;impression_pixel_url&quot;:null}"
"https://empire-s3-production.bobvila.com/articles/wp-content/uploads/2019/11/Samsung.jpg&quot;,&quot;is_in_stock&quot;:true,&quot;price&quot;:null,&quot;brand&quot;:&quot;Samsung&quot;,&quot;bamx_product_category_id&quot;:1,&quot;merchant&quot;:{&quot;id&quot;:1242,&quot;name&quot;:&quot;Samsung&quot;,&quot;canonical_host&quot;:&quot;samsung.com&quot;,&quot;url&quot;:&quot;https://www.samsung.com/us/&quot;}},&quot;u1&quot;:null},&quot;impression_pixel_url&quot;:null}","https://bobvila.com/articles/wp-content/uploads/2019/11/Samsung.jpg&quot;,&quot;is_in_stock&quot;:true,&quot;price&quot;:null,&quot;brand&quot;:&quot;Samsung&quot;,&quot;bamx_product_category_id&quot;:1,&quot;merchant&quot;:{&quot;id&quot;:1242,&quot;name&quot;:&quot;Samsung&quot;,&quot;canonical_host&quot;:&quot;samsung.com&quot;,&quot;url&quot;:&quot;https://www.samsung.com/us/&quot;}},&quot;u1&quot;:null},&quot;impression_pixel_url&quot;:null}"
"https://empire-s3-production.bobvila.com/articles/wp-content/uploads/2019/11/Samsung.jpg&quot;,&quot;is_in_stock&quot;:true,&quot;price&quot;:null,&quot;brand&quot;:&quot;Samsung&quot;,&quot;bamx_product_category_id&quot;:1,&quot;merchant&quot;:{&quot;id&quot;:1242,&quot;name&quot;:&quot;Samsung&quot;,&quot;canonical_host&quot;:&quot;samsung.com&quot;,&quot;url&quot;:&quot;https://www.samsung.com/us/&quot;}},&quot;u1&quot;:null},&quot;impression_pixel_url&quot;:null}","https://bobvila.com/articles/wp-content/uploads/2019/11/Samsung.jpg&quot;,&quot;is_in_stock&quot;:true,&quot;price&quot;:null,&quot;brand&quot;:&quot;Samsung&quot;,&quot;bamx_product_category_id&quot;:1,&quot;merchant&quot;:{&quot;id&quot;:1242,&quot;name&quot;:&quot;Samsung&quot;,&quot;canonical_host&quot;:&quot;samsung.com&quot;,&quot;url&quot;:&quot;https://www.samsung.com/us/&quot;}},&quot;u1&quot;:null},&quot;impression_pixel_url&quot;:null}"
https://empire-s3-production.bobvila.com/articles/wp-content/uploads/2023/10/Bob_Vila_Team_Tests_Miter_Saws.jpg,https://bobvila.com/articles/wp-content/uploads/2023/10/Bob_Vila_Team_Tests_Miter_Saws.jpg
https://empire-s3-production.bobvila.com/articles/wp-content/uploads/2023/10/Bob_Vila_Team_Tests_Pole_Saws.jpg,https://bobvila.com/articles/wp-content/uploads/2023/10/Bob_Vila_Team_Tests_Pole_Saws.jpg
https://empire-s3-production.bobvila.com/articles/wp-content/uploads/2023/10/Bob_Vila_Team_Tests_Socket_Set.jpg,https://bobvila.com/articles/wp-content/uploads/2023/10/Bob_Vila_Team_Tests_Socket_Set.jpg
https://empire-s3-production.bobvila.com/articles/wp-content/uploads/2024/02/2024-Bob-Vila-Brand-Summary.pdf,https://bobvila.com/articles/wp-content/uploads/2024/02/2024-Bob-Vila-Brand-Summary.pdf
